Z =0.9992834
norm_productive =0.20601950762732793
min_energy_clip =-7
max_energy_clip =10
likelihood_train,likelihood_test
0.055476322174072265,0.1046381664276123
0.1341319191455841,0.15679701447486877
0.18139732360839844,0.19603076934814453
0.218556067943573,0.2286759352684021
0.2501549363136291,0.256197566986084
0.27661284685134885,0.28028380393981933
0.2999127888679504,0.30143731355667114
0.3205666351318359,0.31985117197036744
0.3384571623802185,0.3363382816314697
0.3563751983642578,0.35118244171142576
0.37086217403411864,0.36463494300842286
0.38530563354492187,0.37711532592773434
0.39854639053344726,0.38900300502777097
0.41100029468536375,0.4000767087936401
0.4217268133163452,0.4095719003677368
0.43200984477996823,0.41869690418243405
0.4425327730178833,0.42770105838775635
0.45151731491088865,0.4356349897384643
0.46070347309112547,0.44313775062561034
0.46952249050140377,0.4502866315841675
0.4769573593139648,0.45746430873870847
0.48497519016265866,0.4640197992324829
0.49275102138519283,0.4706280755996704
0.49928205013275145,0.47649078369140624
0.5068127059936524,0.4823447799682617
0.5129887390136718,0.48774833679199214
0.5183110570907593,0.4932463502883911
0.5244729280471802,0.4983134078979492
0.5311743736267089,0.503236870765686
0.5354911422729492,0.5078432321548462
0.5406449317932128,0.5118695068359375
0.5458309507369995,0.5160538816452026
0.5510982084274292,0.5207005834579468
0.5551324224472046,0.5243004083633422
0.5589481544494629,0.5283715295791626
0.5632602453231811,0.5322363996505737
0.567227725982666,0.5354581832885742
0.5710760736465453,0.538845534324646
0.5756705474853515,0.5418461751937866
0.578188133239746,0.5448259592056274
0.5818692398071289,0.547764458656311
0.5848264932632447,0.5505022859573364
0.5881595993041991,0.5533619928359985
0.5910187911987305,0.5561028671264648
0.5930449533462524,0.5582797050476074
0.5971953821182251,0.5611179113388062
0.5991013383865357,0.5632559967041015
0.6024929809570312,0.5653543853759765
0.6041031646728515,0.5674280977249145
0.6067299699783325,0.5692737579345702
0.6084496736526489,0.5717230224609374
0.6109732675552368,0.5735709142684936
0.6124884366989135,0.5751715278625488
0.6158583211898804,0.5770054292678832
0.6166147041320801,0.5790563535690307
0.6192939519882202,0.5807715082168579
0.6207050085067749,0.5821116256713867
0.6222190618515014,0.5836052083969115
0.6242511892318725,0.585085186958313
0.6256945180892944,0.5864347887039184
0.6273799324035644,0.5878309106826782
0.6288162231445312,0.588902678489685
0.6294640731811523,0.590477843284607
0.630154709815979,0.5917167663574219
0.6325528192520141,0.5928753519058227
0.633448805809021,0.5939408111572265
0.634084210395813,0.5950945472717285
0.6343166399002075,0.595913028717041
0.6371300840377807,0.596510968208313
0.6380354261398316,0.5971849966049194
0.6378605461120606,0.5980044221878051
0.6400315475463867,0.5988998937606811
0.6399649429321289,0.5995826768875122
0.6417722368240356,0.6002618980407715
0.6410303163528442,0.6011305475234985
0.6428998804092407,0.6019355964660644
0.6436760473251343,0.6022988748550415
0.6445646095275879,0.6025341367721557
0.6454646301269531,0.6031746912002564
0.6460844564437866,0.6036911344528199
0.6458116865158081,0.6042868423461913
0.6472868156433105,0.6048508787155151
0.6481257677078247,0.6056070470809937
0.6480988168716431,0.6061151647567748
0.6483687973022461,0.6067109155654907
0.6490690469741821,0.607066683769226
0.650219178199768,0.6072293329238891
0.6503223466873169,0.6074820184707641
0.6499779510498047,0.6079131889343261
0.6524335670471191,0.6081676340103149
0.6513048505783081,0.6086922311782836
0.6520631647109986,0.6086877250671386
0.6524905157089234,0.6090010499954224
0.6523092412948608,0.6092197465896606
0.6516368865966796,0.6094093894958496
0.6520492601394653,0.6096569681167602
0.6525065231323242,0.6101279640197753
0.6524761390686035,0.6103828811645508
0.6538171577453613,0.6104404306411743
0.6537737703323364,0.6107006692886352
