Z =1.0065897
norm_productive =0.16372703592656673
min_energy_clip =-7
max_energy_clip =10
likelihood_train,likelihood_test
0.11568457603454589,0.175780348777771
0.25318658351898193,0.26210014343261717
0.3408105969429016,0.32399975538253784
0.4062090110778808,0.3698326349258423
0.4559865617752075,0.4075496435165405
0.4993193435668945,0.4382045030593872
0.5349410963058472,0.46420721054077146
0.5675638818740845,0.48770456314086913
0.5966136646270752,0.5078557205200195
0.6219946146011353,0.5256181669235229
0.6451147413253784,0.5424099111557007
0.6677037048339843,0.5569190740585327
0.6874432182312011,0.5707938194274902
0.7066049194335937,0.5838256216049195
0.7213229942321777,0.5947819519042968
0.7388636970520019,0.6049805688858032
0.7546168899536132,0.6162839555740356
0.7686592197418213,0.6260745763778687
0.7822205543518066,0.6333855485916138
0.7953743648529052,0.6424464797973632
0.8067034149169922,0.6498803186416626
0.817252779006958,0.6584001731872559
0.8290450572967529,0.6649442911148071
0.8402541160583495,0.6724258089065551
0.8482801437377929,0.6799540185928344
0.8566835689544677,0.6848236656188964
0.8679998302459716,0.6909059715270995
0.8767789363861084,0.6961224174499512
0.8846218872070312,0.7028182411193847
0.8914746952056884,0.7072745275497436
0.8998869609832764,0.7128756666183471
0.9050432395935059,0.7194088411331176
0.9143088340759277,0.7235720157623291
0.9202467727661132,0.7289490509033203
0.926077938079834,0.7317306518554687
0.9332853984832763,0.7362701511383056
0.9409559154510497,0.7392383480072021
0.9438490962982178,0.7433633708953857
0.9499716567993164,0.7473718357086181
0.9558745765686035,0.7510881328582764
0.9606253051757813,0.7557576656341553
0.9656959247589111,0.7580831623077392
0.9710769081115722,0.7608518886566162
0.9744558906555175,0.7636291122436523
0.9790800189971923,0.7682240581512451
0.9835826110839844,0.771080675125122
0.9886255073547363,0.7735378360748291
0.992753963470459,0.7761999607086182
0.9944729804992676,0.7789197635650634
1.0023345565795898,0.7795721626281737
1.0007731246948242,0.7828173351287842
1.0056570625305175,0.7860728073120117
1.008660192489624,0.7882255268096924
1.0122774410247803,0.7906188297271728
1.0172537326812743,0.7927428817749023
1.0194854164123535,0.7948865032196044
1.019576826095581,0.7966795063018799
1.024377508163452,0.7981095314025879
1.0278745079040528,0.8002655124664306
1.0275982189178468,0.8014264583587646
1.031552095413208,0.8019298553466797
1.0339983558654784,0.8045131015777588
1.0364640140533448,0.8063162326812744
1.0389043521881103,0.8077556991577148
1.0419273948669434,0.8092529296875
1.0432697010040284,0.8096844005584717
1.046722412109375,0.8110101413726807
1.0469870281219482,0.8124801635742187
1.0466619873046874,0.8135115909576416
1.0515520191192627,0.8157802677154541
1.0525219917297364,0.8162543964385987
1.0542053031921386,0.8185647010803222
1.0574079036712647,0.8192213058471679
1.0571710109710692,0.8201964282989501
1.0611309814453125,0.821313772201538
1.0611775875091551,0.8231710624694824
1.0625910472869873,0.8239018249511718
1.0629992580413818,0.8247539520263671
1.0655624198913574,0.825514669418335
1.0670181941986083,0.8266100406646728
1.0678074073791504,0.8268059062957763
1.0691067123413085,0.8275960636138916
1.0725223445892333,0.8282753276824951
1.0700135135650635,0.8291171550750732
1.0705620574951171,0.8305833148956299
1.0756235790252686,0.8299146938323975
1.071928653717041,0.8309060382843018
1.0779564571380615,0.8321351337432861
1.0765554428100585,0.832802038192749
1.0762033653259278,0.8318595314025878
1.0787624073028563,0.8324270439147949
1.0795322227478028,0.8327258205413818
1.0782228755950927,0.8346068859100342
1.0815676975250244,0.8344922161102295
1.0832366752624512,0.8347689342498779
1.0804608249664307,0.8354348087310791
1.0823526191711426,0.8355636405944824
1.0844283485412598,0.8364581680297851
1.0842394351959228,0.8362090015411376
1.0840056324005127,0.8361581897735595
