Z =1.0088447
norm_productive =0.2205127807738477
min_energy_clip =-7
max_energy_clip =10
likelihood_train,likelihood_test
0.14614014744758605,0.27750441312789914
0.3418000531196594,0.4155462312698364
0.45787702560424803,0.5067166185379028
0.539469780921936,0.5718458890914917
0.6038724088668823,0.6233857583999634
0.6544763803482055,0.6656650543212891
0.6967445611953735,0.7015385055541992
0.7360315418243408,0.734697904586792
0.768341646194458,0.763346643447876
0.7991245651245117,0.7898575973510742
0.8269093322753905,0.8139083003997802
0.8509195232391357,0.8353276920318603
0.8766881275177002,0.8554926681518554
0.8973604488372803,0.8747135066986084
0.9203234195709228,0.8925148773193359
0.9335734462738037,0.9080920314788818
0.9522278022766113,0.9241610813140869
0.9693373775482177,0.9381925964355469
0.9837516117095947,0.9522312355041503
1.0008985233306884,0.9651514148712158
1.0125308990478514,0.9772197246551513
1.0253940010070801,0.9887189769744873
1.0363207626342774,0.9995607662200927
1.0485998725891112,1.00998610496521
1.058335304260254,1.0194441318511962
1.0701941871643066,1.0291411113739013
1.079216537475586,1.0382522964477539
1.0877937698364257,1.046883773803711
1.0951424217224122,1.0546596050262451
1.106053991317749,1.0627628803253173
1.1115809726715087,1.0693642902374267
1.1222491264343262,1.0766411876678466
1.1287885665893553,1.0829110336303711
1.1345116710662841,1.0898438358306883
1.140241298675537,1.0956662464141844
1.1490981674194336,1.101109628677368
1.1523201656341553,1.1060297012329101
1.1576950550079346,1.1115555667877197
1.1598843383789061,1.1162109375
1.1703624629974365,1.1209521389007568
1.1743950462341308,1.1254537868499754
1.1771846294403077,1.1293237209320068
1.1791776180267333,1.1330825042724608
1.1851947784423829,1.1374241638183593
1.1888524532318114,1.1405690002441407
1.1918718910217285,1.1437046527862549
1.1966813278198243,1.1472032833099364
1.1968377113342286,1.1503643417358398
1.2021245384216308,1.1529688739776611
1.2064922046661377,1.1558320140838623
1.2085486221313475,1.158301191329956
1.2091116714477539,1.160756721496582
1.2144994354248047,1.1633797931671142
1.217770528793335,1.1651392364501953
1.218405418395996,1.1674232769012451
1.2178010845184326,1.169105987548828
1.220980167388916,1.1711239528656006
1.2244090175628661,1.1729326629638672
1.2264960765838622,1.1747268676757812
1.2271805763244628,1.176425199508667
1.2308521556854248,1.1779584789276123
1.2307171440124511,1.1790186595916747
1.2315773391723632,1.1811445999145507
1.235137939453125,1.1820681381225586
1.2371606254577636,1.1832633304595948
1.2351281547546387,1.1847748947143555
1.2367575645446778,1.185872926712036
1.2405753993988036,1.1870773029327393
1.2412275409698486,1.1878125286102295
1.2402729320526122,1.1882276916503907
1.2440679359436035,1.1895550632476806
1.2426191997528075,1.1902913188934325
1.2428479385375977,1.1918882846832275
1.2460537147521973,1.1926318359374999
1.2432831859588622,1.1926466846466064
1.246648349761963,1.1936309909820557
1.2466419124603272,1.1942018508911132
1.2481370830535887,1.1949396514892578
1.247478847503662,1.1956389141082764
1.2500729942321778,1.1961925220489502
1.2537075805664062,1.196976499557495
1.2475663089752196,1.1967270755767823
1.2505459213256835,1.1978275966644287
1.253022994995117,1.1979581451416015
1.2532089042663574,1.1991044998168945
1.2529825687408447,1.1993304920196532
1.2537855148315429,1.2001286315917967
1.2527885055541992,1.1998339748382567
1.2507519149780273,1.2005266284942626
1.2549838829040527,1.2010926818847656
1.2581238269805908,1.2014782333374023
1.2545940399169921,1.2013227939605713
1.256235294342041,1.2016848278045653
1.2561625957489013,1.2020542430877685
1.2571153163909912,1.202041883468628
1.2577353572845458,1.2023292446136473
1.2583731651306151,1.202789125442505
1.2571721363067627,1.20347731590271
1.2596452617645264,1.2039191722869873
1.257533826828003,1.2038965129852295
