Z =0.9929937
norm_productive =0.2218307694595858
min_energy_clip =-7
max_energy_clip =10
likelihood_train,likelihood_test
0.10727338314056396,0.18576767206192016
0.2291858124732971,0.27048048019409177
0.30393569469451903,0.32880475044250485
0.3581037855148315,0.37131420135498044
0.40086055755615235,0.40615197658538815
0.4379664087295532,0.4353381013870239
0.46873074531555176,0.461200475692749
0.4954603958129883,0.48241589069366453
0.5189222145080566,0.5031654596328735
0.539698691368103,0.5208077001571655
0.5605034923553467,0.5374664068222046
0.5780788707733154,0.5534935712814331
0.5937723684310913,0.5670660638809204
0.6094457387924194,0.580173397064209
0.6246899986267089,0.5933549737930298
0.6376488876342773,0.6052088356018066
0.6494444704055786,0.6166715240478515
0.6623902702331542,0.626725730895996
0.6729844379425048,0.6367345762252807
0.684362711906433,0.6458501386642456
0.6953935861587525,0.6552733182907104
0.7051504755020142,0.6637337350845337
0.7136707592010498,0.6710681390762329
0.7205324935913086,0.6789694976806641
0.730464563369751,0.6866033220291138
0.7384487056732177,0.6930413961410522
0.7451738834381103,0.6995656442642212
0.7520577621459961,0.7052206420898437
0.7589830112457275,0.7121373510360718
0.7650684070587158,0.7173752975463867
0.7707283401489258,0.7227349090576172
0.7785606479644775,0.7281257629394531
0.7833633041381836,0.732731351852417
0.789195671081543,0.7372033023834228
0.7915488910675048,0.74125657081604
0.7982364749908447,0.7453439998626709
0.8019504547119141,0.7503520488739014
0.8067724227905273,0.7536487197875976
0.8114011001586914,0.7570655536651612
0.8116397953033447,0.760301284790039
0.8189050197601319,0.7631889724731445
0.8207484912872314,0.7657437229156494
0.8257474422454834,0.7693040657043457
0.8290821361541748,0.7715302562713623
0.830619707107544,0.7738143825531005
0.833834753036499,0.7762337779998779
0.8364635753631592,0.7785275173187256
0.8380687808990478,0.781151704788208
0.8418460178375243,0.7829613590240478
0.8427396011352539,0.7848746109008788
0.8458747386932373,0.7866477012634278
0.8475416564941406,0.7883846569061279
0.8491280651092529,0.7900605010986328
0.8507907772064208,0.7917748832702637
0.8528397274017334,0.7937319087982178
0.8545317935943603,0.7944032764434814
0.85445574760437,0.7965298175811767
0.854816837310791,0.7972826385498046
0.8580066490173339,0.7984802341461181
0.8621637725830078,0.7997596263885498
0.8609574222564697,0.8004155445098876
0.8623102855682373,0.8016353702545166
0.8645557022094726,0.8026502323150635
0.8646145820617676,0.8029389667510985
0.8652272415161133,0.8035483646392821
0.8679749393463134,0.8051096248626709
0.8670250511169433,0.8057368755340576
0.8678640460968017,0.8066513156890869
0.8685344696044922,0.8072207164764404
0.8690613842010497,0.8073324680328369
0.8699056148529053,0.8076714992523193
0.8710759162902831,0.8080767917633056
0.8700665473937989,0.808670482635498
0.8714545154571532,0.8092669200897217
0.8745622730255127,0.8096170234680176
0.874145393371582,0.8103113079071045
0.8734614086151122,0.8109317779541015
0.874939842224121,0.8120811367034911
0.8727259254455566,0.8125394725799561
0.8760083484649658,0.8120410537719727
0.873938283920288,0.8126913928985595
0.8740833377838134,0.8131552219390868
0.8756982421874999,0.8131485271453857
0.8768500900268554,0.8130912780761719
0.8771727275848389,0.8136411094665527
0.8764431667327881,0.8140092372894286
0.8770570278167724,0.8145935726165772
0.8773289394378662,0.8149693393707275
0.8783297252655029,0.8146444702148438
0.879195671081543,0.8153123188018798
0.8791506099700928,0.8152325820922851
0.8803915500640869,0.8153963470458984
0.8794666385650635,0.8159515857696533
0.8789349174499511,0.8154000377655028
0.8803572177886962,0.8155159091949462
0.8799722671508788,0.8158645534515381
0.8803761005401611,0.8157215595245361
0.8807822513580322,0.8162723350524902
0.8805519676208495,0.8159299564361572
0.8811684036254882,0.8157824993133544
