Z =0.9835334
norm_productive =0.2205127807738477
min_energy_clip =-7
max_energy_clip =10
likelihood_train,likelihood_test
0.06606358587741852,0.12571656346321106
0.1732638895511627,0.19826481342315674
0.24294781923294068,0.24910160064697265
0.29495482206344603,0.289824206829071
0.33916168212890624,0.324273726940155
0.37590030670166014,0.35399693727493287
0.4089791965484619,0.3794890594482422
0.4343651247024536,0.40212007999420163
0.4603942251205444,0.4225274419784546
0.4833684396743774,0.44057197093963624
0.5045265626907348,0.4580809164047241
0.5232855463027954,0.47363948822021484
0.5410724115371703,0.48831241607666015
0.5571429634094238,0.5022329950332641
0.5731397867202759,0.5149696683883667
0.5877991104125976,0.52736319065094
0.5998284530639648,0.5382237768173218
0.6134358358383178,0.5493597936630249
0.6256744766235351,0.5597386121749878
0.6348868131637573,0.5698885202407836
0.6496269035339355,0.5787295961380005
0.6607398748397827,0.5872824096679687
0.6678803443908691,0.5958274126052856
0.6786388778686523,0.603844256401062
0.6859568452835083,0.6121240854263306
0.698122444152832,0.619805588722229
0.7050531005859375,0.6273019552230835
0.7122370862960815,0.6336879730224609
0.7213547515869141,0.6407266044616698
0.7297047042846679,0.6471855354309082
0.7384403800964355,0.6527967596054077
0.7413351917266845,0.6584822702407837
0.7514104270935058,0.6639212751388549
0.7563904094696045,0.6694283437728882
0.7628601551055908,0.6744047212600708
0.7669075870513916,0.6801843881607056
0.7773662281036376,0.6845136451721191
0.7807539653778076,0.689193434715271
0.7841838455200195,0.6936047029495239
0.7915668296813965,0.697310528755188
0.7946156215667725,0.7015517663955688
0.8012047576904296,0.7054781341552734
0.8051109981536865,0.708968482017517
0.8088960456848144,0.7125712251663208
0.8121983814239502,0.7154228210449218
0.8182398319244385,0.7191470575332641
0.8195547580718994,0.7223212909698487
0.8266108131408691,0.7253544616699219
0.830383415222168,0.7280976963043213
0.8325352764129639,0.7306860065460205
0.8319192695617675,0.7340291118621826
0.8357214832305908,0.7353933048248291
0.8419963073730469,0.7377140808105469
0.8443763065338135,0.7402065181732177
0.847891674041748,0.7430153274536132
0.8509548854827881,0.7446322059631347
0.8532133483886718,0.7467858695983887
0.851786584854126,0.7485758686065673
0.8573618030548096,0.7510172367095947
0.8610218811035156,0.7525353240966797
0.8592979717254638,0.7539417457580566
0.8633872890472412,0.7562692165374756
0.8668100452423095,0.7582785129547119
0.8680005168914795,0.7593577480316162
0.8693586158752441,0.7602933025360107
0.8720137882232666,0.7617495059967041
0.8719871807098388,0.7628495121002197
0.8771141910552979,0.7645479297637939
0.8780341243743897,0.7655208206176758
0.878407745361328,0.7666283798217773
0.8793626976013184,0.7678880310058593
0.8790884685516357,0.7688418674468994
0.8800162982940674,0.7698103809356689
0.8825174903869628,0.7709811115264892
0.8843874835968017,0.7721657466888427
0.8843977832794189,0.7728957366943359
0.8873089885711669,0.7732091045379639
0.8877128219604492,0.7741491222381591
0.8905103015899658,0.7747556018829346
0.8886885452270508,0.7757737255096435
0.8916242980957031,0.7768507289886475
0.8934758377075195,0.7765767574310303
0.8945118999481201,0.7776654338836669
0.8942233371734619,0.7788502407073974
0.894882173538208,0.7791762256622314
0.8959226131439209,0.7797768688201904
0.8984728145599364,0.7804673767089844
0.8995116233825683,0.78146653175354
0.9002644443511962,0.7821022796630859
0.8956501865386962,0.7822898197174072
0.8981427097320557,0.7831077003479003
0.8988182830810546,0.7841308879852295
0.8985320377349854,0.7840649700164795
0.9002386093139648,0.7848379611968994
0.9025429916381835,0.7840987014770507
0.9033102321624755,0.7844664001464844
0.9041577243804931,0.7850919342041015
0.9060641956329345,0.7855584239959716
0.9004681205749512,0.7861226749420166
0.906867914199829,0.7859410572052001
