Z =1.0077368
norm_productive =0.20601950762732793
min_energy_clip =-7
max_energy_clip =10
likelihood_train,likelihood_test
0.11134366750717163,0.19723336458206175
0.24163435220718382,0.2887953972816467
0.31773566007614135,0.3503638958930969
0.3715528106689453,0.3982573556900024
0.4141725969314575,0.4358621835708618
0.4492016887664795,0.46771206378936764
0.48012601375579833,0.49539906978607173
0.5069468593597412,0.5202528047561645
0.531330542564392,0.5420866727828979
0.553931393623352,0.5609396409988403
0.5726320123672485,0.578444766998291
0.5920306062698364,0.5950663518905639
0.6096199321746826,0.610510082244873
0.6260418319702148,0.6244516038894653
0.6412194442749023,0.6368138837814331
0.6552009201049804,0.6491626024246215
0.6678630065917969,0.6590891790390014
0.679934492111206,0.6690685415267944
0.6935842752456665,0.6781473684310912
0.7021008253097534,0.687797999382019
0.7135287952423095,0.6961979055404662
0.7230370330810547,0.7043185186386108
0.7333803176879883,0.7121497106552124
0.7419681072235107,0.7187212944030762
0.7504388236999512,0.7254172897338866
0.7594532775878906,0.7319872856140136
0.7664713096618652,0.7381128501892089
0.7739986610412597,0.7439047908782959
0.780208511352539,0.7488474369049072
0.7876399898529053,0.754215030670166
0.7934790515899658,0.7594631481170654
0.8003946018218994,0.7637991428375244
0.806623592376709,0.7684210395812988
0.8116731834411621,0.7727574634552001
0.8181064510345458,0.7769664287567138
0.8237534236907958,0.781103982925415
0.826827278137207,0.7840536403656005
0.8328136253356934,0.788182783126831
0.8386360359191894,0.7918693828582763
0.8420494365692138,0.7949281311035156
0.8452746963500977,0.7982086658477783
0.8517538833618163,0.8004480743408203
0.8554946422576905,0.8035277652740478
0.8575915718078613,0.8062467098236084
0.8601886367797851,0.8087334823608399
0.86466796875,0.8116761875152587
0.8722233009338378,0.8135206031799316
0.8725240516662597,0.8160827350616455
0.8756932640075683,0.8185881328582764
0.87999192237854,0.8206969928741454
0.8817392635345459,0.8224306869506836
0.8848065948486328,0.8248419284820556
0.8871597290039063,0.8268904495239258
0.8909155082702637,0.8283651924133301
0.8911717128753662,0.8303162097930908
0.8952581119537353,0.8322944355010986
0.8980511283874512,0.8334746074676513
0.899265718460083,0.8347234439849853
0.9040177345275878,0.8367514514923096
0.9046630954742432,0.8380226898193359
0.9058255863189697,0.8394309997558593
0.9083268642425537,0.8409681415557861
0.9103219127655029,0.842091064453125
0.9128382110595703,0.8427731609344482
0.9152521133422851,0.8433771514892577
0.9182861423492431,0.845086555480957
0.9178552722930908,0.8461656188964843
0.9194593620300293,0.8467625713348388
0.9224226665496826,0.84769606590271
0.9230870819091797,0.8483924102783202
0.9235164070129395,0.8494869232177734
0.9258864498138427,0.8497444152832031
0.9262195587158203,0.851083116531372
0.9283748531341552,0.8513936519622802
0.9292692947387695,0.8520827007293701
0.9324120712280273,0.8527104663848877
0.9316915225982666,0.8533399486541747
0.9350881004333496,0.8544822692871094
0.9351916980743408,0.855475845336914
0.9349726581573486,0.8551743221282959
0.936758108139038,0.8558174514770508
0.9393610095977782,0.8564427280426025
0.9397180652618408,0.8566224575042725
0.9403320121765136,0.8570739269256592
0.9425192356109618,0.8578381633758545
0.9412229347229003,0.8581461238861083
0.9413050746917724,0.8582469749450683
0.9439308071136474,0.859101333618164
0.944630241394043,0.8599535465240479
0.9449757099151611,0.8604925632476806
0.9454795360565185,0.8604540252685546
0.9468385791778564,0.8606191635131836
0.9476813507080077,0.8610517501831054
0.9472791481018066,0.8615161800384521
0.9477072715759277,0.8614246845245361
0.9484207820892334,0.8620871257781982
0.9480444145202637,0.8623234176635742
0.9504998588562011,0.8625646877288818
0.9528559112548828,0.8623162937164306
0.9493987369537353,0.8624848651885986
