Z =1.0002866
norm_productive =0.2218307694595858
min_energy_clip =-7
max_energy_clip =10
likelihood_train,likelihood_test
0.11871415257453918,0.2134363532066345
0.2528873562812805,0.3115303587913513
0.33464231014251705,0.3804294633865356
0.3973932123184204,0.43494147777557374
0.44749541759490963,0.4780383539199829
0.4895092391967773,0.5135132074356079
0.5246497821807861,0.5432538414001464
0.5549310636520386,0.5696876764297485
0.5835770988464355,0.5935847425460815
0.6064657831192016,0.6140187120437622
0.6288800382614136,0.6326729822158813
0.648208293914795,0.6493762350082397
0.667499599456787,0.6658790731430053
0.6838899564743042,0.6805577087402344
0.6998345518112182,0.6948355150222778
0.7144998407363892,0.7077549219131469
0.7283754444122315,0.7196453475952148
0.7410156440734863,0.7310058975219726
0.7540785598754882,0.7417017745971679
0.7648490238189697,0.751347770690918
0.7764742755889892,0.7606798839569091
0.7876180171966553,0.7700910472869873
0.7969450664520263,0.7788637161254882
0.806129035949707,0.7868934345245361
0.8142847537994384,0.7948204135894775
0.8229731369018555,0.8019100284576416
0.8307906818389892,0.809818468093872
0.8381080055236816,0.815804042816162
0.8459806537628174,0.8217494487762451
0.8527594757080078,0.8282393646240234
0.8586642837524414,0.8337125301361084
0.8650506019592284,0.8390393543243407
0.8711945343017578,0.8440039730072021
0.8756532669067383,0.84864595413208
0.8813946533203124,0.8530657196044922
0.8863245105743408,0.8576356887817382
0.8908471012115479,0.8614748096466064
0.8950933170318603,0.864521369934082
0.9003118228912353,0.8678457641601562
0.9029904270172119,0.8719584274291992
0.907705192565918,0.8755779933929443
0.9118404293060303,0.8780956649780273
0.9148844146728515,0.880852460861206
0.9170773029327393,0.8836009311676025
0.9212056732177734,0.8861897563934326
0.9242562675476074,0.8877359104156494
0.9262824726104736,0.8908050441741943
0.9293567562103271,0.8928613758087158
0.9305269718170166,0.8948111057281494
0.9338551425933838,0.8970378112792968
0.9368804168701171,0.8982904243469237
0.9380094337463378,0.9004165363311767
0.9396166133880615,0.9019017505645751
0.9420094013214111,0.903416748046875
0.9446465492248535,0.9049892520904541
0.9454325008392334,0.906223497390747
0.947786750793457,0.9078240680694579
0.9495998382568359,0.9088577270507812
0.9509987926483154,0.9101801204681396
0.9518032836914062,0.9114165115356445
0.9537137889862061,0.9121427249908447
0.9548083019256591,0.912799072265625
0.9548865795135497,0.9139556407928466
0.957011833190918,0.9148040771484375
0.9582526874542237,0.9154536437988281
0.9575759124755859,0.916753807067871
0.9596888065338134,0.9173873233795166
0.961140546798706,0.9175656795501709
0.9612009716033936,0.9190193080902099
0.9621944618225098,0.9192153453826903
0.9626718521118164,0.9195821857452392
0.9634775447845458,0.9205407428741454
0.964725866317749,0.9207546329498291
0.9652635955810547,0.9209894657135009
0.9650939941406249,0.9213051509857177
0.9662188911437988,0.9221123886108398
0.967732343673706,0.9219263935089111
0.9680787563323974,0.9227015304565429
0.9676380157470703,0.9229179096221923
0.9687437725067138,0.9233716106414794
0.9683244895935058,0.9235114288330077
0.9676816177368164,0.9237935543060303
0.9694732475280762,0.9246243095397949
0.9706138515472412,0.9250415325164795
0.9707546138763428,0.9248719310760498
0.970257225036621,0.9259923648834228
0.970746374130249,0.9253046035766601
0.9713146591186523,0.9258440494537353
0.9716560935974121,0.9257749557495116
0.971649055480957,0.9263033294677734
0.9725925922393799,0.9265991020202636
0.971989631652832,0.926449499130249
0.9726809120178223,0.9268313598632812
0.9731666278839111,0.9271640396118164
0.9733014678955078,0.9269040584564209
0.9733663558959961,0.9269227695465088
0.973340950012207,0.9275429821014404
0.9727192783355713,0.9271941661834716
0.9739568710327148,0.9270157241821289
0.9741396045684814,0.9274977493286133
