Z =1.0209882
norm_productive =0.20601950762732793
min_energy_clip =-7
max_energy_clip =10
likelihood_train,likelihood_test
0.12852749705314637,0.2095836281776428
0.2521485900878906,0.29111252546310423
0.3237498378753662,0.3472107768058777
0.37679745197296144,0.3895830059051514
0.4190641736984253,0.42387000560760496
0.4549665069580078,0.4518827390670776
0.4817909145355224,0.47683135986328123
0.5088592100143432,0.49843962192535396
0.5349225568771362,0.5179097127914428
0.5533103656768799,0.5347296953201294
0.5719615459442139,0.5509887313842773
0.5861170434951782,0.5644992971420287
0.6023234224319458,0.5779014587402344
0.616642599105835,0.5902569580078125
0.6312820529937744,0.6014480352401733
0.6406752347946166,0.6110245943069458
0.6538429498672486,0.6205184555053711
0.6642353296279907,0.6298576498031616
0.6767462253570556,0.6388177728652954
0.685711326599121,0.6463853788375854
0.6933931303024292,0.6536028814315795
0.704561333656311,0.6608424425125122
0.7112731218338012,0.6670508766174316
0.7153068208694457,0.6733700323104859
0.7205990123748779,0.6788112258911132
0.7309870147705078,0.6843244743347168
0.7343372440338134,0.6896758031845093
0.7428650379180908,0.6948595476150512
0.7440554237365722,0.6994887399673462
0.7552196788787842,0.7028911972045898
0.75215106010437,0.7066205406188965
0.7623074913024902,0.7108227682113647
0.7688782596588134,0.7156376123428344
0.7723556900024414,0.7186834859848023
0.7739614105224609,0.7224066066741943
0.7807209205627441,0.7262865829467773
0.7838521099090576,0.7291048336029052
0.7917804622650146,0.7323239994049072
0.7902680397033691,0.734547700881958
0.7952417564392089,0.7373169422149658
0.8004743385314941,0.7400655841827393
0.8020371437072754,0.7423468780517578
0.8028693580627441,0.7447900485992431
0.807470827102661,0.7462508869171143
0.8097340106964112,0.7487389469146728
0.8121540927886962,0.7504593372344971
0.8109310054779052,0.7522190380096435
0.8153996086120605,0.7543955326080322
0.8180985546112061,0.7557820415496825
0.814887285232544,0.7571638298034667
0.8234894943237304,0.7589107418060302
0.8249386596679688,0.7604911422729492
0.8232831573486328,0.7615751838684082
0.8268555164337158,0.7629731082916259
0.8251567554473876,0.7642780780792237
0.8261105918884277,0.7643934345245361
0.8328237533569336,0.7656581497192383
0.8340349960327148,0.7660916805267334
0.8360402584075928,0.767850866317749
0.8318193626403808,0.7689498424530029
0.832952241897583,0.7697373390197754
0.830919599533081,0.7705153942108154
0.8382330608367919,0.7716023540496826
0.8360063552856445,0.7718452548980712
0.8353954982757568,0.7730788135528565
0.8369762420654296,0.7737659740447997
0.8398628997802734,0.7738854503631591
0.8407073020935059,0.774984426498413
0.8441521167755127,0.7755441284179687
0.8447137069702149,0.775821361541748
0.8426851844787597,0.7761505222320556
0.8451999378204346,0.7764382266998291
0.8447149085998534,0.7772301864624023
0.8461233901977538,0.7774015903472901
0.8422891616821289,0.7781677150726318
0.8461287975311279,0.7786123180389404
0.8495719814300536,0.7782633304595947
0.850191421508789,0.7785302639007569
0.8498692989349365,0.7786251068115234
0.8488542652130127,0.7791233539581298
0.852787971496582,0.7788890361785888
0.850623836517334,0.7791476440429688
0.8498059558868408,0.7791058444976806
0.8545285320281982,0.7800239753723144
0.8478928756713867,0.7796454620361328
0.8530452919006347,0.7803742504119873
0.8550305557250977,0.7790772628784179
0.852985553741455,0.7804406833648682
0.8541829776763916,0.7801049137115478
0.8543433952331543,0.7814160633087158
0.8527413654327393,0.7813803577423095
0.8517566299438476,0.7814203548431397
0.8560643005371094,0.7812949562072754
0.8501816368103027,0.7815568256378174
0.8537935638427734,0.7819676971435546
0.8570232009887695,0.7824813938140869
0.8561948490142822,0.7823220920562743
0.8533475875854492,0.7817620468139648
0.8595459365844726,0.7816291809082031
0.8533874988555908,0.7823986530303955
