Z =1.0010086
norm_productive =0.1990891236545054
min_energy_clip =-7
max_energy_clip =10
likelihood_train,likelihood_test
0.1394448709487915,0.26225481033325193
0.3192205739021301,0.39524255275726317
0.4209153270721435,0.4818773889541626
0.4911186075210571,0.5456526803970336
0.5462789440155029,0.5957228708267212
0.5905324745178222,0.6361169815063477
0.6281628799438477,0.6713783311843872
0.6605308341979981,0.7008923721313476
0.6884243917465209,0.7268365859985352
0.713865122795105,0.7502559185028076
0.7356980037689209,0.7710360431671143
0.7564630222320556,0.7898500442504882
0.7744361400604248,0.8069815921783446
0.7916548061370849,0.8228231906890869
0.8081060600280762,0.837641429901123
0.8226245784759522,0.8510007190704345
0.8363232421875,0.8638758373260498
0.8490661811828613,0.8759907531738281
0.8615081119537353,0.8874223709106445
0.8731799697875976,0.898419599533081
0.883839111328125,0.9080734920501708
0.8937308406829834,0.9175665378570557
0.9041230487823486,0.9262971496582031
0.9121124267578125,0.9353111743927002
0.9215152645111083,0.9431203079223632
0.9300397109985351,0.9506681728363037
0.9371540451049805,0.9579342555999756
0.9442640018463134,0.9648042297363281
0.9516790008544922,0.9714594554901123
0.9582081413269042,0.9769924449920654
0.9634413242340087,0.982505693435669
0.9698201751708984,0.987991132736206
0.9754548740386962,0.9926051330566406
0.9820029830932617,0.9982232666015625
0.9861994171142577,1.0026630306243896
0.9907662105560302,1.00723162651062
0.9956189060211181,1.0112424945831298
1.0001809787750244,1.0150420475006103
1.0031233406066895,1.0185348415374755
1.0073955631256104,1.0222597217559815
1.0108093929290771,1.0252334117889403
1.0144133377075195,1.0287056064605713
1.0167925643920899,1.0315273761749266
1.0209489154815674,1.0342526721954346
1.0226397800445557,1.036704511642456
1.0255236053466796,1.0389592838287354
1.0281238460540771,1.0417745304107666
1.0315927791595458,1.043977460861206
1.0327975845336914,1.045243034362793
1.0349626636505127,1.0473527526855468
1.037308073043823,1.0496203994750977
1.0388346576690672,1.0514364910125733
1.039509973526001,1.0525139236450194
1.0423930263519288,1.054396448135376
1.0443957138061524,1.0556217670440673
1.045670642852783,1.0569402980804443
1.046102886199951,1.0578669261932372
1.048001117706299,1.0592924880981445
1.0485017681121827,1.0603033161163329
1.05010929107666,1.0615182495117188
1.0517569828033446,1.0624914836883546
1.0511657810211181,1.0634917545318603
1.053114137649536,1.0646044635772705
1.0548643970489502,1.0650281238555908
1.0556130981445313,1.0660422134399414
1.0557864761352538,1.0664829540252685
1.056917896270752,1.0674449443817138
1.0560569286346435,1.0679990673065185
1.0588344955444335,1.0684314823150634
1.0592365264892578,1.069081220626831
1.0586156272888183,1.0694538116455077
1.0593111991882325,1.0696586894989013
1.0603350734710693,1.0705115032196044
1.0612836742401122,1.0709181690216063
1.0615510368347167,1.070867872238159
1.0613411808013915,1.0716624927520753
1.0618583106994628,1.072210693359375
1.0616499137878417,1.072358236312866
1.0634318447113036,1.0731732845306396
1.0623473739624023,1.0732516479492187
1.06363543510437,1.0733064937591552
1.063559045791626,1.0737734985351561
1.0634992218017578,1.073940782546997
1.0640723991394043,1.0738815593719482
1.06560791015625,1.0741566467285155
1.0637227249145507,1.07485951423645
1.0652246761322022,1.0748120498657225
1.0653469848632813,1.0747705078125
1.06511155128479,1.075438356399536
1.0663816738128662,1.0749418258666992
1.0650007438659668,1.075474920272827
1.0655320358276368,1.0756373119354248
1.0659602451324464,1.0756826305389404
1.065270767211914,1.0758812427520752
1.066522693634033,1.0762110900878905
1.0656618976593017,1.0759728240966797
1.0654183101654053,1.076215810775757
1.066492395401001,1.0761579608917236
1.0670168209075928,1.0761093807220459
1.0657991409301757,1.0760686111450195
